Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  0  0  0  0  0  0
2  0  0  0  0  0  0
3  0  0  0  0  0  0
4  0  0  0  0  0  0
5  0  0  0  0  0  0
6  0  0  0  0  0  0
7  0  0  0  0  0  0
8  0  0  0  0  0  0
9  0  0  0  0  0  0
10  0  0  0  0  0  0
11  0  0  0  0  0  0
12  0  0  0  0  0  0
13  0  0  0  0  0  0
14  0  0  0  0  0  0
15  0  0  0  0  0  0
16  0  0  0  0  0  0
17  0  0  0  0  0  0
18  0  0  0  0  0  0
19  0  0  0  0  0  0
20  0  0  0  0  0  0
21  0  0  0  0  0  0
22  0  0  0  0  0  0
23  0  0  0  0  0  0
24  0  0  0  0  0  0
25  0  0  0  0  0  0
26  0  0  0  0  0  0
27  0  0  0  0  0  0
28  0  0  0  0  0  0
29  0  0  0  0  0  0
30  0  0  0  0  0  0
31  0  0  0  0  0  0
32  0  0  0  0  0  0
33  0  0  0  0  0  0
34  0  0  0  0  0  0
35  0  0  0  0  0  0
36  0  0  0  0  0  0
37  0  0  0  0  0  0
38  0  0  0  0  0  0
39  0  0  0  0  0  0
40  0  0  0  0  0  0
41  1  0  0  0  0  1
42  1  0  0  0  0  1
43  1  0  0  0  0  1
44  1  0  0  0  0  1
45  1  0  0  0  0  1
46  1  0  0  0  0  1
47  1  0  0  0  0  1
48  1  0  0  0  0  1
49  1  0  0  0  0  1
50  1  0  0  0  0  1
51  1  0  0  0  0  1
52  1  0  0  0  0  1
53  1  0  0  0  0  1
54  1  0  0  0  0  1
55  1  0  0  0  0  1
56  1  0  0  0  0  1
57  1  0  0  0  0  1
58  1  0  0  0  0  1
59  1  0  0  0  0  1
60  1  0  0  0  0  1
61  1  0  0  0  0  1
62  1  0  0  0  0  1
63  1  0  0  0  0  1
64  1  0  0  0  0  1
65  1  0  0  0  0  1
66  1  0  0  0  0  1
67  1  0  0  0  0  1
68  1  0  0  0  0  1
69  1  0  0  0  0  1
70  1  0  0  0  0  1
71  1  0  0  0  0  1
72  1  0  0  0  0  1
73  1  0  0  0  0  1
74  1  0  0  0  0  1
75  1  0  0  0  0  1
76  1  0  0  0  0  1
77  1  0  0  0  0  1
78  1  0  0  0  0  1
79  1  0  0  0  0  1
80  1  0  0  0  0  1
81  1  0  0  0  0  1
82  1  0  0  0  0  1
83  1  0  0  0  0  1
84  1  0  0  0  0  1
85  1  0  0  0  0  1
86  1  0  0  0  0  1
87  1  0  0  0  0  1
88  1  0  0  0  0  1
89  1  0  0  0  0  1
90  1  0  0  0  0  1
91  1  0  0  0  0  1
92  1  0  0  0  0  1
93  1  0  0  0  0  1
94  0  0  1  0  0  1
95  1  0  0  0  0  1
96  1  0  0  0  0  1
97  0  0  0  0  1  1
98  1  0  0  0  0  1
99  1  0  0  0  0  1
100  0  0  0  0  1  1
101  1  0  0  0  0  1
102  1  0  0  0  0  1
103  1  0  0  0  0  1
104  1  0  0  0  0  1
105  1  0  0  0  0  1
106  1  0  0  0  0  1
107  1  0  0  0  0  1
108  1  0  0  0  0  1
109  1  0  0  0  0  1
110  1  0  0  0  0  1
111  1  0  0  0  0  1
112  1  0  0  0  0  1
113  1  0  0  0  0  1
114  1  0  0  0  0  1
115  1  0  0  0  0  1
116  1  0  0  0  0  1
117  1  0  0  0  0  1
118  0  0  0  1  0  1
119  1  0  0  0  0  1
120  1  0  0  0  0  1
121  1  0  0  0  0  1
122  1  0  0  0  0  1
123  1  0  0  0  0  1
124  1  0  0  0  0  1
125  1  0  0  0  0  1
126  1  0  0  0  0  1
127  1  0  0  0  0  1
128  1  0  0  0  0  1
129  1  0  0  0  0  1
130  1  0  0  0  0  1
131  1  0  0  0  0  1
132  1  0  0  0  0  1
133  0  1  0  0  0  1
134  1  0  0  0  0  1
135  1  0  0  0  0  1
136  1  0  0  0  0  1
137  1  0  0  0  0  1
138  1  0  0  0  0  1
139  1  0  0  0  0  1
140  1  0  0  0  0  1
141  1  0  0  0  0  1
142  1  0  0  0  0  1
143  0  0  0  0  1  1
144  1  0  0  0  0  1
145  0  0  0  1  0  1
146  1  0  0  0  0  1
147  1  0  0  0  0  1
148  1  0  0  0  0  1
149  1  0  0  0  0  1
150  1  0  0  0  0  1
151  1  0  0  0  0  1
152  1  0  0  0  0  1
153  1  0  0  0  0  1
154  0  1  0  0  0  1
155  1  0  0  0  0  1
156  1  0  0  0  0  1
157  0  0  1  0  0  1
158  1  0  0  0  0  1
159  1  0  0  0  0  1
160  0  0  0  1  0  1
161  1  0  0  0  0  1
162  1  0  0  0  0  1
163  1  0  0  0  0  1
164  1  0  0  0  0  1
165  1  0  0  0  0  1
166  0  0  0  1  0  1
167  1  0  0  0  0  1
168  1  0  0  0  0  1
169  0  0  0  0  1  1
170  1  0  0  0  0  1
171  1  0  0  0  0  1
172  1  0  0  0  0  1
173  1  0  0  0  0  1
174  1  0  0  0  0  1
175  0  0  0  0  1  1
