Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  105  0  0  0  0  105
2  114  0  0  0  0  114
3  138  0  0  0  0  138
4  147  0  2  0  0  149
5  159  0  0  0  0  159
6  160  0  3  0  0  163
7  170  0  0  0  0  170
8  172  0  0  0  0  172
9  175  0  0  0  0  175
10  145  23  1  8  0  177
11  182  0  0  0  1  183
12  190  0  1  0  1  192
13  186  6  1  0  0  193
14  168  11  4  0  10  193
15  187  5  2  0  0  194
16  82  1  113  1  0  197
17  177  27  6  0  0  210
18  213  0  0  0  1  214
19  217  0  0  0  1  218
20  223  1  0  0  0  224
21  228  1  0  1  0  230
22  220  3  1  0  10  234
23  238  0  0  0  0  238
24  243  0  0  0  0  243
25  241  1  3  0  0  245
26  247  2  0  1  3  253
27  258  0  0  0  0  258
28  262  0  0  0  0  262
29  259  1  6  0  0  266
30  266  0  0  1  5  272
31  217  13  42  2  0  274
32  265  8  9  0  0  282
33  285  0  0  0  1  286
34  289  0  0  0  0  289
35  278  0  0  11  0  289
36  130  162  0  0  0  292
37  281  19  5  0  0  305
38  301  1  0  4  0  306
39  267  17  23  0  0  307
40  285  0  11  13  2  311
41  252  19  43  0  0  314
42  321  0  0  2  0  323
43  326  0  0  2  0  328
44  304  16  0  1  7  328
45  319  0  7  7  0  333
46  333  0  1  2  0  336
47  333  0  1  2  0  336
48  316  1  1  0  21  339
49  322  12  8  0  0  342
50  289  19  12  0  23  343
51  316  13  33  0  0  360
52  358  1  0  3  0  362
53  341  0  17  10  1  369
54  359  0  10  4  0  373
55  371  4  0  0  0  375
56  381  0  0  1  0  382
57  362  4  11  0  6  383
58  389  0  0  1  0  390
59  345  15  30  0  2  392
60  389  0  10  0  0  399
61  399  0  0  0  1  400
62  393  0  5  2  0  400
63  396  0  5  0  0  402
64  400  1  0  0  1  402
65  393  13  0  1  0  407
66  407  1  0  0  0  408
67  302  37  66  0  0  405
68  408  0  1  0  0  409
69  408  0  3  0  3  414
70  364  5  33  11  0  413
71  417  0  0  2  0  420
72  388  29  0  0  0  417
73  369  15  31  2  0  418
74  417  0  2  3  0  423
75  416  0  4  0  0  420
76  393  0  1  1  20  415
77  354  22  40  0  0  416
78  334  84  0  0  0  418
79  362  53  2  0  0  417
80  415  0  1  3  0  419
81  165  18  235  1  0  419
82  426  0  3  0  9  438
83  419  10  0  1  13  443
84  448  0  0  1  0  449
85  442  0  0  1  0  443
86  439  0  4  1  0  444
87  435  0  1  3  5  444
88  411  0  34  0  0  445
89  402  22  14  0  2  440
90  403  0  35  1  0  439
91  408  30  0  0  0  438
92  423  0  13  0  0  436
93  437  0  1  0  0  438
94  426  8  0  0  3  437
95  394  1  42  0  0  437
96  406  0  32  1  0  439
97  389  32  16  0  0  437
98  434  0  5  0  0  439
99  435  3  0  1  0  439
100  384  23  34  0  0  441
101  437  0  0  0  1  438
102  398  5  30  0  0  433
103  359  1  70  0  0  430
104  404  25  4  0  0  433
105  432  0  0  0  0  432
106  431  0  0  0  1  432
107  386  17  30  1  0  434
108  413  24  1  0  0  438
109  430  0  1  0  1  432
110  429  2  0  0  1  432
111  383  1  40  1  0  425
112  370  0  11  31  0  412
113  141  0  3  248  14  406
114  385  0  35  0  4  424
115  421  11  0  0  1  433
116  423  12  0  0  0  435
117  433  6  0  0  0  439
118  420  7  0  7  8  442
119  443  0  0  0  2  445
120  407  1  0  1  18  427
121  427  1  0  0  0  428
122  362  2  60  0  0  424
123  243  27  15  143  0  428
124  437  0  0  0  0  437
125  415  0  0  0  19  434
126  406  7  20  1  0  434
127  367  1  32  32  0  432
128  430  0  0  0  5  435
129  423  3  13  0  1  440
130  436  0  0  1  0  437
131  429  1  0  0  7  437
132  440  0  0  0  0  440
133  430  0  3  3  0  436
134  436  0  0  0  1  437
135  434  1  0  0  0  435
136  417  17  0  0  0  434
137  409  16  0  0  1  426
138  423  1  0  0  0  424
139  348  33  0  19  17  417
140  350  0  0  17  44  411
141  359  11  21  0  17  408
142  405  0  1  14  0  420
143  422  0  0  0  0  422
144  421  0  0  1  0  422
145  402  15  0  0  0  417
146  358  22  3  33  0  416
147  377  42  0  0  0  419
148  406  0  11  1  1  419
149  357  15  43  5  0  420
150  375  40  1  0  0  416
151  406  1  1  2  0  410
152  221  149  31  0  2  403
153  418  0  19  0  0  437
154  424  0  0  0  19  443
155  448  0  0  0  0  448
156  429  0  17  0  0  446
157  413  0  26  3  1  443
158  162  10  243  1  0  416
159  419  0  1  1  3  424
160  412  1  38  1  0  452
