Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  194  0  0  0  0  194
2  219  0  0  0  0  219
3  247  0  0  0  1  247
4  248  0  0  0  2  250
5  257  2  0  0  0  258
6  265  0  1  0  0  266
7  256  4  0  13  0  273
8  284  0  0  0  2  286
9  290  1  0  1  0  292
10  288  8  0  0  0  296
11  298  3  0  0  0  301
12  282  13  0  3  4  302
13  217  3  0  33  52  305
14  288  8  18  0  4  318
15  311  0  5  2  10  328
16  313  1  0  1  21  336
17  333  0  0  4  0  337
18  335  1  0  0  7  343
19  316  9  2  19  0  346
20  298  50  0  1  1  351
21  338  0  9  9  0  356
22  306  11  43  2  0  362
23  324  37  4  0  0  365
24  325  14  27  2  0  368
25  324  32  21  0  0  377
26  379  0  15  1  0  395
27  397  0  0  11  0  408
28  400  0  0  2  12  414
29  422  0  1  0  1  424
30  418  0  4  5  1  428
31  377  0  28  21  4  430
32  362  18  0  0  53  433
33  426  0  7  4  1  438
34  333  35  50  29  0  447
35  400  0  51  5  0  456
36  453  0  1  1  1  456
37  346  18  91  3  0  458
38  415  23  1  0  35  474
39  467  5  8  0  0  479
40  477  0  1  3  4  485
41  468  9  2  6  0  485
42  474  14  0  1  4  493
43  401  45  41  0  11  498
44  459  18  24  0  0  501
45  416  67  29  0  0  512
46  243  0  6  260  4  513
47  519  2  0  2  5  528
48  509  0  15  1  8  533
49  450  9  72  0  15  546
50  533  20  0  0  0  553
51  533  0  25  2  0  560
52  549  6  7  1  0  563
53  535  21  0  17  3  576
54  561  21  0  0  7  589
55  596  0  1  0  0  597
56  589  0  0  1  11  601
57  584  0  5  15  0  604
58  483  15  100  0  9  607
59  608  1  0  2  6  617
60  619  5  0  0  1  625
61  603  11  0  11  5  630
62  627  2  0  1  6  636
63  638  0  0  3  0  640
64  594  5  33  8  0  640
65  567  75  0  0  5  647
66  632  0  0  7  12  651
67  650  0  0  0  0  650
68  642  4  0  1  1  648
69  581  0  39  26  0  646
70  646  0  0  0  2  648
71  599  9  34  2  0  644
72  555  71  6  0  2  634
73  277  0  27  305  17  626
74  567  1  0  57  19  644
75  662  0  0  0  3  665
76  639  34  0  1  1  675
77  635  18  0  1  23  677
78  649  7  0  11  2  669
79  371  230  53  0  2  656
80  671  0  1  3  2  676
81  577  44  58  2  0  681
82  649  19  26  0  0  694
83  682  0  22  0  2  705
84  705  0  0  0  1  706
85  692  0  13  11  0  716
86  689  27  0  1  9  726
87  716  0  6  3  1  726
88  714  13  0  1  0  728
89  708  0  6  11  0  725
90  671  41  12  0  0  724
91  719  4  0  0  4  727
92  583  141  1  0  1  726
93  437  40  0  5  233  715
94  705  0  2  0  26  733
95  739  0  2  1  0  742
96  733  0  2  0  8  743
97  707  0  35  1  0  743
98  744  2  0  1  1  748
99  701  34  0  1  10  746
100  736  0  5  13  0  754
101  716  26  0  6  2  750
102  754  0  0  0  0  754
103  736  0  11  0  2  749
104  649  39  24  0  30  742
105  667  73  3  0  1  744
106  752  0  0  1  0  753
107  758  0  2  0  0  760
108  753  0  0  0  0  753
109  751  0  2  0  2  755
110  731  0  5  0  14  750
111  713  0  16  10  1  740
112  441  5  0  35  251  732
113  575  137  19  0  5  736
114  731  0  2  6  0  740
115  688  0  29  12  9  738
116  690  0  45  2  1  738
117  681  9  28  0  24  742
118  715  10  0  2  16  743
119  632  63  41  6  0  742
120  743  0  0  0  12  755
121  759  0  1  0  0  760
122  747  0  11  0  1  759
123  755  1  0  1  7  764
124  676  25  49  0  0  750
125  688  24  11  0  22  745
126  685  36  20  0  0  741
127  732  1  0  3  0  736
128  626  46  66  0  0  738
129  720  0  2  23  0  745
130  733  0  13  1  1  748
131  723  0  1  0  17  741
132  649  9  50  0  30  738
133  438  257  3  0  2  700
134  562  90  45  0  3  700
135  702  0  1  1  2  706
136  635  11  0  30  29  705
137  695  8  0  2  0  705
138  688  6  13  0  0  708
139  541  75  80  0  5  701
140  414  267  0  0  1  682
141  681  0  0  2  1  684
142  456  2  3  222  0  683
143  681  4  0  0  2  687
144  673  0  0  13  0  686
145  600  5  71  4  0  680
146  661  14  8  0  0  683
147  588  40  45  0  2  675
148  610  3  65  0  0  678
149  292  329  45  0  4  670
150  659  13  0  1  0  673
151  670  0  2  2  0  674
152  362  21  0  285  1  669
153  684  0  2  0  7  693
154  694  2  0  0  3  699
155  649  42  4  2  0  697
156  694  2  0  1  2  699
157  657  11  26  0  0  694
158  479  0  6  189  20  694
159  680  0  1  13  24  718
160  685  0  1  43  1  730
161  719  0  15  0  0  734
162  722  0  10  0  3  735
163  722  0  0  5  5  732
164  688  0  18  27  0  733
165  665  1  0  1  66  733
166  727  0  1  1  0  729
167  725  0  0  0  1  726
168  651  28  45  0  2  726
169  654  41  32  0  0  727
170  722  0  2  3  0  727
171  686  0  31  1  1  719
172  600  43  19  0  56  718
173  706  9  0  4  1  720
174  652  69  0  0  0  721
175  727  0  0  2  2  731
176  648  0  32  38  3  721
177  681  0  26  16  0  723
178  674  0  0  43  0  717
179  622  0  39  52  6  719
