Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  0  0  0  0  0  0
2  0  0  0  0  0  0
3  0  0  0  0  0  0
4  0  0  0  0  0  0
5  8  0  0  0  0  8
6  8  0  0  0  0  8
7  9  0  0  0  0  9
8  10  0  0  0  0  10
9  10  0  0  0  0  10
10  10  0  0  0  0  10
11  10  0  0  0  0  10
12  10  0  0  0  0  10
13  10  0  0  0  0  10
14  12  0  0  0  0  12
15  12  0  0  0  0  12
16  12  0  0  0  0  12
17  12  0  0  0  0  12
18  12  0  0  0  0  12
19  12  0  0  0  0  12
20  12  0  0  0  0  12
21  12  0  0  0  0  12
22  12  0  0  0  0  12
23  12  0  0  0  0  12
24  12  0  0  0  0  12
25  12  0  0  0  0  12
26  12  0  0  0  0  12
27  12  0  0  0  0  12
28  12  0  0  0  0  12
29  12  0  0  0  0  12
30  12  0  0  0  0  12
31  12  0  0  0  0  12
32  12  0  0  0  0  12
33  12  0  0  0  0  12
34  13  0  0  0  0  13
35  13  0  0  0  0  13
36  13  0  0  0  0  13
37  13  0  0  0  0  13
38  13  0  0  0  0  13
39  13  0  0  0  0  13
40  13  0  0  0  0  13
41  1  0  9  2  0  12
42  12  0  0  0  0  12
43  12  0  0  0  0  12
44  12  0  0  0  0  12
45  12  0  0  0  0  12
46  10  0  0  0  0  10
47  10  0  0  0  0  10
48  10  0  0  0  0  10
49  10  0  0  0  0  10
50  10  0  0  0  0  10
51  10  0  0  0  0  10
52  10  0  0  0  0  10
53  10  0  0  0  0  10
54  10  0  0  0  0  10
55  10  0  0  0  0  10
56  9  0  0  0  0  9
57  9  0  0  0  0  9
58  9  0  0  0  0  9
59  0  0  0  0  9  9
60  9  0  0  0  0  9
61  9  0  0  0  0  9
62  9  0  0  0  0  9
63  8  0  0  0  0  8
64  8  0  0  0  0  8
65  8  0  0  0  0  8
66  8  0  0  0  0  8
67  0  6  0  0  0  6
68  0  0  0  0  6  6
69  6  0  0  0  0  6
70  6  0  0  0  0  6
71  6  0  0  0  0  6
72  6  0  0  0  0  6
73  6  0  0  0  0  6
74  6  0  0  0  0  6
75  6  0  0  0  0  6
76  6  0  0  0  0  6
77  6  0  0  0  0  6
78  6  0  0  0  0  6
79  0  0  6  0  0  6
80  6  0  0  0  0  6
81  6  0  0  0  0  6
82  6  0  0  0  0  6
83  6  0  0  0  0  6
84  6  0  0  0  0  6
85  0  0  6  0  0  6
86  6  0  0  0  0  6
87  6  0  0  0  0  6
88  6  0  0  0  0  6
89  6  0  0  0  0  6
90  0  4  0  0  0  4
91  0  0  0  4  0  4
92  4  0  0  0  0  4
93  0  0  0  4  0  4
94  4  0  0  0  0  4
95  4  0  0  0  0  4
96  4  0  0  0  0  4
97  4  0  0  0  0  4
98  0  4  0  0  0  4
99  4  0  0  0  0  4
100  4  0  0  0  0  4
101  4  0  0  0  0  4
102  4  0  0  0  0  4
103  4  0  0  0  0  4
104  3  0  0  0  0  3
105  3  0  0  0  0  3
106  2  0  0  0  0  2
107  0  0  0  0  0  0
108  0  0  0  0  0  0
109  0  0  0  0  0  0
110  0  0  0  0  0  0
111  0  0  0  0  0  0
112  0  0  0  0  0  0
113  0  0  0  0  0  0
114  0  0  0  0  0  0
115  0  0  0  0  0  0
116  0  0  0  0  0  0
117  0  0  0  0  0  0
118  0  0  0  0  0  0
119  0  0  0  0  0  0
120  0  0  0  0  0  0
121  0  0  0  0  0  0
122  0  0  0  0  0  0
123  0  0  0  0  0  0
124  0  0  0  0  0  0
125  0  0  0  0  0  0
126  0  0  0  0  0  0
127  0  0  0  0  0  0
128  0  0  0  0  0  0
129  0  0  0  0  0  0
130  0  0  0  0  0  0
131  0  0  0  0  0  0
132  0  0  0  0  0  0
133  0  0  0  0  0  0
134  0  0  0  0  0  0
135  0  0  0  0  0  0
136  0  0  0  0  0  0
137  0  0  0  0  0  0
138  0  0  0  0  0  0
139  0  0  0  0  0  0
140  0  0  0  0  0  0
141  0  0  0  0  0  0
142  0  0  0  0  0  0
143  0  0  0  0  0  0
144  0  0  0  0  0  0
145  0  0  0  0  0  0
146  0  0  0  0  0  0
147  0  0  0  0  0  0
148  0  0  0  0  0  0
149  0  0  0  0  0  0
150  0  0  0  0  0  0
151  0  0  0  0  0  0
152  0  0  0  0  0  0
153  0  0  0  0  0  0
154  0  0  0  0  0  0
155  0  0  0  0  0  0
156  0  0  0  0  0  0
157  0  0  0  0  0  0
158  0  0  0  0  0  0
159  0  0  0  0  0  0
160  0  0  0  0  0  0
161  0  0  0  0  0  0
162  0  0  0  0  0  0
163  0  0  0  0  0  0
164  0  0  0  0  0  0
165  0  0  0  0  0  0
166  0  0  0  0  0  0
167  0  0  0  0  0  0
168  2  0  0  0  0  2
169  2  0  0  0  0  2
170  2  0  0  0  0  2
171  3  0  0  0  0  3
172  3  0  0  0  0  3
173  3  0  0  0  0  3
174  3  0  0  0  0  3
175  3  0  0  0  0  3
