Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  3288  0  0  0  0  3275
2  4536  0  0  0  0  4530
3  5130  9  0  8  50  5192
4  7517  42  34  20  0  7595
5  7642  88  131  26  0  7886
6  7976  0  149  6  132  8261
7  8447  0  67  18  10  8541
8  5918  0  118  2578  43  8657
9  8775  118  138  0  79  9109
10  8959  210  23  0  19  9211
11  7998  403  817  59  0  9277
12  8455  599  285  0  107  9446
13  5649  3662  178  0  58  9547
14  10376  25  0  16  60  10477
15  10457  191  124  0  11  10783
16  10767  0  80  21  124  10992
17  10888  43  0  36  110  11077
18  10539  328  271  0  45  11183
19  7781  216  3196  0  69  11262
20  10743  414  169  113  0  11439
21  11414  0  87  55  27  11583
22  11460  82  0  20  58  11620
23  11075  180  392  0  27  11674
24  10092  74  1532  25  0  11722
25  11504  165  86  18  0  11773
26  11593  0  82  93  35  11803
27  10547  166  996  95  0  11804
28  11072  526  125  0  79  11802
29  11594  33  119  49  0  11795
30  10708  156  870  56  0  11790
31  10102  293  1294  79  0  11768
32  10545  896  263  0  34  11738
33  11622  0  12  47  12  11693
34  10922  63  646  28  0  11659
35  10776  603  186  0  23  11588
36  11285  92  0  25  95  11497
37  9771  512  975  37  0  11295
38  9729  1069  249  0  85  11132
39  10918  38  0  38  58  11052
40  9310  57  0  16  1491  10874
41  9245  94  1269  120  0  10728
42  9556  687  219  0  142  10604
43  10349  0  63  49  18  10479
44  9350  43  901  52  0  10346
45  9141  173  788  58  0  10160
46  8907  776  181  0  28  9892
47  9584  74  0  47  29  9734
48  8590  137  566  0  221  9514
49  8849  20  0  20  358  9247
50  8021  125  547  0  39  8732
51  8385  12  0  5  16  8418
52  8076  6  3  0  0  8085
53  6855  0  0  0  0  6855
