Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  3098  0  0  0  0  2991
2  3074  0  0  0  0  3069
3  3062  13  0  4  141  3220
4  7794  10  0  1  20  7737
5  7975  21  43  6  0  8042
6  7623  488  85  3  0  8199
7  8783  0  46  20  24  8866
8  8951  0  35  22  13  9020
9  9022  0  52  21  15  9110
10  8658  54  0  431  30  9173
11  8368  689  229  0  28  9314
12  9143  132  63  0  20  9358
13  9076  124  149  0  54  9402
14  4219  220  0  75  4917  9431
15  9283  79  265  108  0  9735
16  8891  872  103  0  22  9887
17  8573  599  778  0  53  10003
18  10118  0  31  49  19  10217
19  8010  1934  268  95  0  10307
20  10765  0  123  613  33  11534
21  10774  0  119  814  5  11712
22  10766  382  897  0  84  12129
23  11780  364  188  26  0  12358
24  11538  143  816  70  0  12567
25  11905  490  359  0  84  12838
26  12681  60  0  91  132  12964
27  12829  154  207  0  14  13204
28  13269  0  45  44  16  13374
29  12481  83  0  821  64  13449
30  13176  252  244  0  25  13696
31  13180  225  369  0  60  13834
32  12832  932  151  61  0  13975
33  13240  681  172  56  0  14149
34  14126  0  113  35  51  14324
35  14064  0  104  110  107  14385
36  13763  166  526  67  0  14521
37  13720  146  727  30  0  14620
38  13282  1017  243  0  114  14655
39  12948  187  0  1446  127  14708
40  14753  0  114  58  72  14997
41  14820  103  0  28  127  15077
42  14765  199  224  0  57  15245
43  14803  255  211  51  0  15320
44  15085  0  76  113  52  15327
45  15090  158  0  23  96  15368
46  14697  0  385  108  66  15256
47  13969  408  811  0  144  15333
48  15061  0  109  197  67  15434
49  13854  1253  203  181  0  15491
50  15375  0  76  83  29  15563
51  15063  0  208  110  31  15412
52  14350  197  431  0  456  15434
53  15054  232  201  0  51  15537
54  15034  90  0  142  76  15342
55  14763  296  191  90  0  15342
56  15011  169  0  37  93  15311
57  15187  133  0  48  54  15423
58  14691  237  287  0  147  15362
59  14982  0  74  109  37  15202
60  12961  933  1162  121  0  15177
61  13376  1569  174  0  55  15174
62  14515  523  166  0  26  15230
63  15014  0  67  55  34  15170
64  13431  132  1610  49  0  15222
65  14168  757  276  0  77  15278
66  15009  127  0  37  108  15281
67  14832  141  353  73  0  15399
68  14622  204  453  114  0  15393
69  15063  0  106  76  69  15314
70  13093  359  1689  111  0  15252
71  11107  3812  214  0  111  15244
72  15184  0  116  95  34  15426
73  15229  0  167  43  28  15467
74  11660  0  305  72  3345  15382
75  15165  0  337  72  62  15637
76  13959  0  737  74  853  15622
77  14620  0  860  153  55  15688
78  14619  1029  0  99  42  15787
79  15563  208  0  49  20  15840
80  15574  171  0  41  67  15853
81  14273  389  1145  0  49  15856
82  15323  336  200  0  57  15916
83  15187  368  344  34  0  15933
84  15568  0  182  35  152  15937
85  15725  132  0  47  47  15951
86  15891  67  0  19  21  15997
87  15814  123  0  30  36  16000
88  15702  132  0  34  58  15926
89  15643  104  0  52  79  15877
90  14730  400  643  0  50  15821
91  15551  0  124  54  33  15762
92  14854  218  673  41  0  15785
93  13996  1176  478  0  41  15690
94  15099  161  0  51  300  15611
95  14073  148  1373  41  0  15635
96  14008  1340  252  0  73  15672
97  13908  1393  276  0  94  15670
98  15644  0  89  35  22  15790
99  15607  0  119  61  17  15804
100  15582  77  0  42  48  15749
101  14660  253  741  84  0  15739
102  12590  264  2787  71  0  15712
103  14476  792  233  0  306  15807
104  15060  653  144  0  58  15914
105  15802  0  72  65  19  15958
106  15839  62  0  28  58  15987
107  15373  339  307  23  0  16041
108  15767  0  140  33  76  16016
109  15171  245  610  50  0  16076
110  15534  157  412  16  0  16119
111  15325  336  446  69  0  16176
112  15808  0  144  262  76  16288
113  16167  0  78  55  45  16344
114  16187  0  138  32  26  16382
115  16285  0  70  12  23  16387
116  16111  0  90  48  35  16282
117  15806  0  226  64  58  16149
118  15690  306  0  82  60  16135
119  14704  693  373  0  397  16156
120  15657  322  147  0  23  16140
121  15789  108  0  84  51  16026
122  13004  148  2802  0  35  15982
123  15755  117  0  60  86  16011
124  15247  366  319  0  118  16042
125  15319  112  513  89  0  16026
126  14547  1126  0  55  200  15927
127  15883  0  107  158  24  16132
128  15850  64  0  53  154  16119
129  15333  0  494  160  73  16051
130  15702  200  111  0  96  16100
131  15716  260  143  56  0  16166
132  15788  0  134  102  44  16064
133  15607  194  294  71  0  16163
134  15721  0  141  100  114  16075
135  14843  230  884  93  0  16048
136  14852  1000  137  0  92  16076
137  16079  0  47  61  25  16201
138  16144  0  48  15  11  16213
139  15985  0  150  23  13  16168
140  15987  0  75  29  24  16114
141  15888  101  0  25  27  16041
142  14977  181  774  32  0  15960
143  12425  3147  150  0  37  15757
144  15506  95  0  29  83  15712
145  14523  131  982  80  0  15711
146  14366  999  192  0  136  15687
147  15653  0  59  26  16  15751
148  15544  0  49  31  64  15687
149  15334  0  126  50  44  15553
150  15198  108  0  59  104  15469
151  14326  686  259  0  37  15308
152  14779  0  94  180  34  15086
153  14663  212  106  0  33  15014
154  14483  327  78  0  51  14939
155  4336  130  486  0  9559  14511
156  13734  479  179  0  47  14439
157  14110  87  0  60  96  14353
158  14100  0  97  63  19  14279
159  14016  81  0  18  76  14191
160  13747  154  112  0  21  14034
161  13555  106  151  51  0  13863
162  13372  71  0  176  74  13693
163  12840  128  491  52  0  13511
164  12124  861  230  0  85  13300
165  12736  117  222  51  0  13126
166  12831  81  0  26  38  12976
167  12636  97  0  36  39  12808
168  11620  73  797  81  0  12571
169  11507  677  105  0  32  12321
170  11493  476  113  0  47  12129
171  11398  404  110  0  33  11945
172  11320  247  129  0  52  11748
173  10991  352  154  21  0  11518
174  11274  54  0  6  36  11370
175  10423  64  621  33  0  11141
176  10199  393  79  0  56  10727
177  10382  57  0  80  40  10559
178  10409  32  0  10  13  10464
179  10201  17  0  17  12  10247
180  9492  9  28  0  7  9536
181  9051  0  0  0  0  9051
182  0  0  0  0  0  0
183  0  0  0  0  0  0
