Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  62  0  0  0  0  62
2  64  0  0  0  0  64
3  71  0  0  0  0  71
4  68  1  0  0  3  72
5  72  2  0  0  0  74
6  73  0  0  2  0  75
7  75  1  0  0  0  76
8  78  0  0  0  0  78
9  80  0  0  1  0  81
10  81  0  0  0  0  81
11  80  2  0  0  0  82
12  55  12  0  4  11  82
13  61  2  0  0  21  84
14  80  1  6  0  2  89
15  91  0  0  2  0  93
16  95  0  0  1  0  96
17  97  0  0  0  0  97
18  93  4  0  0  0  97
19  86  3  3  6  0  98
20  97  1  0  1  1  100
21  98  0  0  3  0  101
22  99  3  1  0  0  103
23  101  2  1  0  0  104
24  98  0  7  0  0  105
25  79  20  3  0  4  106
26  108  0  2  1  0  111
27  114  0  0  0  0  114
28  116  0  0  0  0  116
29  120  0  0  0  0  120
30  121  0  1  0  1  123
31  109  0  13  2  0  124
32  112  0  0  0  12  124
33  118  0  6  0  2  126
34  103  0  23  2  0  128
35  125  2  4  0  0  131
36  131  0  0  0  0  131
37  124  1  6  0  0  131
38  122  11  1  0  0  134
39  132  0  5  0  0  137
40  137  0  0  0  0  137
41  131  0  5  1  0  137
42  130  5  0  0  2  137
43  102  29  7  0  0  138
44  121  4  13  0  0  138
45  133  3  3  1  0  140
46  83  0  1  55  0  139
47  148  0  0  0  0  148
48  147  0  2  0  0  149
49  127  15  5  0  5  152
50  132  18  1  0  1  152
51  127  0  29  0  0  156
52  154  0  4  0  0  158
53  156  3  0  0  1  160
54  158  1  0  0  2  161
55  160  0  0  0  0  160
56  159  1  0  0  0  160
57  156  0  3  0  1  160
58  141  16  0  0  3  160
59  161  1  0  0  0  162
60  163  3  0  0  0  166
61  162  0  0  0  4  166
62  167  0  0  0  1  168
63  163  0  0  3  0  166
64  146  0  13  9  0  168
65  168  4  0  0  0  172
66  173  0  0  0  0  173
67  174  0  0  0  0  174
68  172  0  0  0  0  172
69  174  0  0  1  0  175
70  172  1  0  0  2  175
71  149  4  19  0  0  172
72  136  31  2  0  0  169
73  54  0  9  99  3  165
74  169  2  0  0  0  171
75  173  0  0  0  1  174
76  176  0  0  1  0  177
77  175  0  0  0  1  176
78  172  4  0  0  0  176
79  53  98  23  0  0  174
80  178  0  0  6  2  186
81  182  0  6  1  0  189
82  181  12  2  0  0  195
83  190  0  2  0  0  192
84  193  0  0  0  0  193
85  172  0  11  9  1  193
86  179  1  0  8  3  191
87  187  0  1  3  0  191
88  194  0  0  0  0  194
89  189  0  5  2  0  196
90  182  5  7  0  0  194
91  187  5  2  0  1  195
92  185  9  0  0  0  194
93  108  1  0  2  77  188
94  189  0  1  0  1  191
95  191  0  0  0  0  191
96  191  0  1  0  1  193
97  189  0  0  5  0  194
98  196  0  0  0  0  196
99  187  6  0  2  0  195
100  194  0  2  0  0  196
101  195  0  0  0  1  196
102  197  0  1  0  0  198
103  192  0  5  0  0  197
104  188  4  5  0  1  198
105  182  11  3  0  3  199
106  198  0  0  0  0  198
107  195  0  0  1  1  197
