Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  4334  0  0  0  0  4300
2  4472  0  0  0  0  4472
3  4668  12  8  0  5  4689
4  4926  20  20  0  9  4974
5  3826  0  10  1185  10  5031
6  5211  140  163  37  0  5538
7  5485  0  259  157  7  5906
8  5391  552  72  0  25  6040
9  6050  70  83  8  0  6211
10  6179  0  70  13  20  6281
11  5975  212  131  27  0  6345
12  6012  0  19  379  23  6434
13  6049  241  134  136  0  6560
14  6504  0  84  31  15  6634
15  6149  88  440  21  0  6698
16  6027  588  88  0  76  6779
17  6277  525  18  0  59  6879
18  6885  11  0  5  26  6927
19  6452  130  315  49  0  6946
20  6237  559  83  0  78  6957
21  2269  4654  31  0  14  6968
22  6922  0  52  153  81  7208
23  6688  156  380  28  0  7251
24  6185  910  178  0  19  7292
25  7045  0  124  150  6  7325
26  6746  66  486  32  0  7330
27  6796  471  40  0  24  7331
28  7275  28  0  14  13  7330
29  6817  70  410  33  0  7330
30  6559  679  71  0  18  7327
31  7063  192  47  0  25  7327
32  7210  46  44  0  21  7321
33  6964  79  225  42  0  7310
34  6917  340  32  0  5  7294
35  7219  25  0  26  13  7283
36  7052  40  146  0  33  7271
37  6895  307  37  0  15  7254
38  6914  101  182  25  0  7222
39  7121  0  44  12  10  7187
40  7109  31  0  15  11  7166
41  6847  101  152  0  11  7111
42  5170  1690  65  25  0  6950
43  6725  101  76  18  0  6920
44  6814  0  36  15  7  6872
45  6797  11  0  9  27  6844
46  6631  50  84  5  0  6770
47  6394  0  167  18  15  6594
48  4582  33  0  25  1400  6040
49  4853  821  116  14  0  5804
50  5083  259  31  0  13  5386
51  5228  16  6  3  0  5253
52  4982  0  4  1  0  4987
53  2072  0  0  0  0  2072
