Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  2423  0  0  0  0  2382
2  3442  0  0  0  0  3436
3  3875  0  0  2  36  3910
4  6337  12  13  9  0  6318
5  6435  42  57  25  0  6553
6  6833  0  77  7  8  6915
7  6947  0  57  24  8  7036
8  4897  0  111  2015  45  7068
9  7135  82  72  0  21  7310
10  7199  106  83  0  10  7397
11  6557  172  674  28  0  7431
12  6472  320  708  0  26  7526
13  3560  3924  55  0  40  7576
14  8362  50  0  13  62  8478
15  8494  101  58  0  22  8675
16  8684  0  31  41  15  8771
17  8714  44  0  20  27  8805
18  8570  142  123  0  37  8872
19  6463  108  2312  0  31  8914
20  8533  318  105  40  0  8996
21  8977  0  31  21  16  9045
22  8881  142  0  12  31  9066
23  8772  161  132  0  38  9103
24  7899  54  1148  22  0  9123
25  8738  207  131  68  0  9144
26  9086  0  29  10  40  9165
27  8580  85  489  15  0  9169
28  8572  364  152  0  82  9170
29  9015  53  74  27  0  9169
30  8744  88  289  44  0  9165
31  7892  107  1141  12  0  9152
32  8248  752  79  0  55  9134
33  9063  0  29  18  11  9121
34  8499  58  522  27  0  9106
35  8526  450  80  0  24  9080
36  8935  47  0  4  53  9039
37  7873  174  838  45  0  8930
38  8287  398  126  0  40  8851
39  8589  46  0  15  144  8794
40  7544  38  0  24  1098  8704
41  7823  115  608  80  0  8626
42  7873  414  149  0  52  8488
43  8319  0  11  48  8  8386
44  7568  28  645  73  0  8314
45  7457  100  554  86  0  8197
46  7338  591  99  0  28  8056
47  7848  66  0  7  39  7960
48  7274  160  288  0  45  7767
49  7267  18  0  13  273  7571
50  6793  67  464  0  19  7343
51  7170  16  0  11  2  7199
52  6888  3  0  0  0  6891
53  6005  0  0  0  0  6005
