Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  1  0  0  0  0  1
2  7  0  0  0  0  7
3  17  0  0  0  0  17
4  18  0  0  0  0  18
5  21  0  0  0  0  21
6  24  0  0  0  0  24
7  23  0  0  0  0  23
8  29  0  0  0  0  29
9  31  0  0  0  0  31
10  31  0  0  0  0  31
11  32  0  0  0  0  32
12  34  0  0  0  0  34
13  37  0  0  0  0  37
14  37  0  0  0  0  37
15  43  0  0  0  0  43
16  44  0  0  0  0  44
17  42  0  0  0  0  42
18  44  0  0  0  0  44
19  46  0  0  0  0  46
20  51  0  0  0  0  51
21  56  0  0  0  0  56
22  58  0  0  0  0  58
23  55  0  0  0  0  55
24  58  0  0  0  0  58
25  65  0  0  0  0  65
26  63  0  0  0  0  63
27  66  0  0  0  0  66
28  66  0  0  0  0  66
29  69  0  0  0  0  69
30  68  0  0  0  0  68
31  70  0  0  0  0  70
32  71  0  0  0  0  71
33  74  0  0  0  0  74
34  77  0  0  0  0  77
35  78  0  0  0  0  78
36  84  0  0  0  0  84
37  85  0  0  0  0  85
38  86  0  0  0  0  86
39  85  0  0  0  0  85
40  85  0  0  0  0  85
41  86  0  0  0  0  86
42  90  0  0  0  0  90
43  90  0  0  0  0  90
44  91  0  0  0  0  91
45  92  0  0  0  0  92
46  94  0  0  0  0  94
47  93  0  0  0  0  93
48  95  0  0  0  0  95
49  99  0  0  0  0  99
50  101  0  0  0  0  101
51  104  0  0  0  0  104
52  102  1  0  0  0  103
53  105  0  0  0  0  105
54  106  0  0  0  1  107
55  105  0  1  0  0  106
56  106  0  0  0  0  106
57  108  0  0  0  0  108
58  107  0  0  0  0  107
59  109  0  0  0  0  109
60  112  0  0  0  0  112
61  111  0  0  0  0  111
62  112  0  0  0  0  112
63  112  0  0  0  0  112
64  114  0  0  0  0  114
65  115  0  0  0  0  115
66  119  0  0  0  0  119
67  117  0  0  0  0  117
68  122  0  0  0  0  122
69  121  0  0  0  0  121
70  119  0  0  0  0  119
71  124  0  0  0  0  124
72  123  0  0  0  0  123
73  124  0  0  0  0  124
74  124  0  0  0  0  124
75  126  0  0  0  0  126
76  125  0  0  0  0  125
77  129  0  0  0  0  129
78  130  0  0  0  0  130
79  129  0  0  0  0  129
80  130  0  0  0  0  130
81  129  0  0  0  0  129
82  131  0  0  0  0  131
83  131  0  0  0  0  131
84  132  0  0  0  0  132
85  130  0  0  0  0  130
86  131  1  0  0  0  132
87  132  0  0  0  0  132
88  132  0  0  1  0  133
89  130  0  0  0  0  130
90  131  0  0  0  0  131
91  135  0  0  0  0  135
