Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  178  0  0  0  0  178
2  181  0  0  0  0  181
3  181  0  0  0  0  181
4  182  0  0  0  0  182
5  184  0  0  0  0  184
6  185  0  0  0  0  185
7  186  0  0  0  0  186
8  189  0  0  0  0  189
9  190  0  0  0  0  190
10  192  0  0  0  0  192
11  193  0  0  0  0  193
12  195  0  0  0  0  195
13  197  0  0  0  0  197
14  197  0  0  1  0  198
15  201  0  0  0  0  201
16  201  0  1  0  0  202
17  203  0  0  0  0  203
18  203  0  0  0  0  203
19  206  0  0  0  0  206
20  208  0  0  0  0  208
21  210  0  0  0  0  210
22  210  0  0  0  0  210
23  208  0  0  0  2  210
24  210  0  0  0  0  210
25  210  0  0  0  0  210
26  209  0  0  0  1  210
27  222  0  0  0  0  222
28  217  2  3  0  0  222
29  224  0  0  0  0  224
30  221  0  5  0  0  226
31  226  0  0  0  0  226
32  221  0  0  0  0  221
33  3  218  0  0  0  221
34  230  0  0  0  0  230
35  231  0  0  0  1  232
36  235  0  0  0  0  235
37  238  0  0  0  0  238
38  239  0  0  0  0  239
39  239  0  0  0  1  240
40  241  0  0  1  0  242
41  240  1  0  0  0  241
42  238  0  2  0  0  240
43  236  3  0  0  0  239
44  5  0  229  0  0  234
45  238  1  0  0  0  239
46  242  0  0  0  0  242
47  243  0  0  0  0  243
48  243  0  0  1  0  244
49  242  0  0  0  0  242
50  242  0  0  0  0  242
51  240  0  0  0  0  240
52  2  1  0  217  0  220
53  220  0  0  0  0  220
54  220  0  0  0  0  220
55  3  0  217  0  0  220
56  221  0  0  0  0  221
57  217  0  0  1  2  220
58  221  0  0  0  0  221
59  6  0  214  0  0  220
60  238  0  0  0  0  238
61  239  0  0  0  0  239
62  241  0  0  0  0  241
63  242  0  0  0  0  242
64  240  0  0  0  0  240
65  240  0  0  0  0  240
66  240  0  0  0  0  240
67  242  0  0  0  0  242
68  243  0  0  0  0  243
69  240  0  0  0  0  240
70  237  0  0  1  0  238
71  236  0  0  0  0  236
72  235  0  0  0  0  235
73  2  221  0  0  0  223
74  223  0  0  0  0  223
75  223  0  0  0  0  223
76  5  1  0  0  217  223
77  238  0  0  0  0  238
78  240  0  0  0  0  240
79  241  0  0  0  0  241
80  243  0  1  0  0  244
81  243  0  0  0  0  243
82  240  0  0  2  0  242
83  243  0  0  0  0  243
84  243  0  0  0  0  243
85  243  0  0  0  0  243
86  244  0  0  0  0  244
87  244  0  0  0  0  244
88  244  0  0  0  0  244
89  244  0  0  0  0  244
90  244  0  0  0  0  244
91  244  0  0  0  0  244
92  245  0  0  0  0  245
93  244  0  0  0  0  244
94  243  0  0  0  0  243
95  242  0  0  0  0  242
96  241  0  0  0  0  241
97  243  0  0  0  0  243
98  242  0  0  0  0  242
99  241  0  0  0  0  241
100  243  0  0  0  0  243
101  240  0  0  2  0  242
102  241  0  1  0  0  242
103  243  0  0  0  0  243
104  244  0  0  0  0  244
105  244  0  0  0  0  244
106  244  0  0  0  0  244
107  246  0  0  0  0  246
108  242  0  0  1  1  244
109  244  0  0  0  1  245
110  244  0  0  0  0  244
111  242  1  0  0  0  243
112  241  0  0  0  0  241
113  240  0  0  0  0  240
114  238  0  0  0  0  238
115  237  0  0  0  0  237
116  236  0  0  0  0  236
117  233  0  0  0  1  234
118  233  0  0  0  0  233
119  231  0  0  0  0  231
120  210  1  0  0  0  211
121  2  208  0  1  0  211
122  210  1  0  0  0  211
123  2  209  0  0  0  211
124  233  0  0  0  0  233
125  235  0  0  0  0  235
126  236  0  0  0  0  236
127  238  0  0  0  0  238
128  240  0  0  0  0  240
129  242  0  0  0  0  242
130  243  0  0  0  0  243
131  245  0  0  0  0  245
132  246  1  0  0  0  247
133  246  0  0  0  0  246
134  246  0  0  0  0  246
135  244  0  0  0  0  244
136  246  0  0  0  0  246
137  249  0  0  0  0  249
138  249  0  0  0  0  249
139  248  0  0  0  0  248
140  246  0  0  0  0  246
141  247  0  0  0  0  247
142  247  0  0  0  0  247
143  247  0  0  0  0  247
144  246  1  0  0  0  247
145  247  0  1  0  0  248
146  247  0  0  0  0  247
147  244  0  0  0  0  244
148  244  0  0  0  0  244
149  245  0  0  0  0  245
150  244  0  0  0  0  244
151  242  0  0  0  1  243
152  242  0  0  0  0  242
153  244  0  0  0  0  244
154  243  0  0  0  0  243
155  244  0  0  0  0  244
156  244  0  0  0  0  244
157  244  0  0  0  0  244
158  243  0  0  0  0  243
159  244  0  0  0  0  244
160  242  0  0  0  0  242
161  237  2  2  0  0  241
162  238  1  0  0  0  239
163  237  0  0  0  0  237
164  235  0  0  0  0  235
165  223  0  0  0  0  223
166  223  0  0  0  0  223
167  223  0  0  0  0  223
168  2  221  0  0  0  223
169  239  0  0  0  0  239
170  241  0  0  0  0  241
171  241  1  0  0  0  242
172  243  0  0  0  0  243
173  243  0  0  0  0  243
174  243  0  0  0  0  243
175  243  0  0  0  0  243
176  243  0  0  0  0  243
177  242  0  0  0  0  242
178  241  0  0  0  0  241
179  241  0  0  0  0  243
180  243  0  0  0  0  243
181  241  1  0  0  0  242
182  242  0  0  0  0  242
183  239  2  0  0  0  241
184  239  0  0  0  0  239
185  240  0  0  0  0  240
186  240  0  0  0  0  240
187  241  0  0  0  0  241
188  239  0  0  0  0  239
189  237  0  0  1  1  239
190  241  0  0  0  0  241
191  239  0  0  0  0  239
192  240  0  0  0  0  240
193  240  0  0  0  0  240
194  240  0  1  0  0  241
195  240  0  0  0  0  240
196  240  0  0  0  0  240
197  240  0  0  0  0  240
198  239  0  0  0  1  240
199  240  0  0  0  0  240
200  239  0  0  0  0  239
201  237  1  0  0  0  238
202  237  0  0  0  0  237
203  239  0  0  0  0  239
204  238  0  0  0  0  238
205  238  0  0  0  0  238
206  237  0  0  0  0  237
207  236  0  0  0  0  236
208  234  0  0  0  0  234
209  1  0  225  0  0  226
210  231  0  0  0  0  231
211  233  0  0  0  0  233
212  236  0  0  0  0  236
213  232  4  0  0  0  236
214  236  0  0  0  1  237
215  239  0  0  0  0  239
216  240  0  0  0  0  240
217  239  0  0  0  0  239
218  239  0  0  0  0  239
219  240  0  0  0  0  240
220  239  0  0  0  0  239
221  238  0  0  0  1  239
222  238  0  0  0  0  238
223  237  0  0  0  0  237
224  237  0  1  0  0  238
225  238  0  0  0  0  238
226  238  0  0  0  0  238
227  238  0  0  0  0  238
228  237  0  0  0  0  237
229  237  1  0  1  0  239
230  239  0  0  0  0  239
231  239  0  0  0  0  239
232  239  0  0  0  0  239
233  236  0  0  0  1  237
234  238  0  0  0  0  238
235  236  0  0  0  1  237
236  237  0  0  0  0  237
237  238  0  0  0  0  238
238  238  0  0  0  0  238
239  238  0  0  0  0  238
240  239  0  0  0  0  239
241  236  0  3  0  0  239
242  238  0  0  0  0  238
243  238  0  0  0  0  238
244  236  0  1  1  0  238
245  238  0  0  0  1  239
246  239  0  0  0  0  239
247  240  0  0  1  0  241
248  242  0  0  0  0  242
249  240  1  0  0  0  241
250  239  0  0  0  0  239
251  237  0  0  0  0  237
252  234  0  0  0  0  234
253  0  227  0  1  0  228
254  236  0  0  0  0  236
255  238  0  0  0  0  238
256  239  0  0  0  0  239
257  240  0  0  0  0  240
258  242  0  0  0  0  242
259  241  0  2  0  0  243
260  242  0  0  0  0  242
261  241  0  0  0  0  241
262  241  0  0  0  0  241
263  240  0  0  0  0  240
264  239  0  0  1  0  240
265  239  0  0  0  0  239
266  239  0  0  0  0  239
267  237  0  0  0  0  237
268  235  0  0  0  0  235
269  0  230  0  0  0  230
270  234  0  0  1  0  235
271  236  0  0  0  0  236
272  237  0  0  0  0  237
273  237  0  0  0  0  237
274  236  0  0  0  0  236
275  235  0  0  0  0  235
276  237  0  0  0  0  237
277  238  0  0  0  0  238
278  237  0  0  0  0  237
279  235  0  0  0  0  235
280  232  0  0  0  0  233
281  232  0  0  0  0  232
282  230  0  0  0  0  230
283  214  1  0  1  0  216
284  220  0  0  0  0  220
285  220  0  0  0  0  220
286  217  0  2  0  1  220
287  0  0  220  0  0  220
288  230  0  0  0  0  230
289  232  0  0  0  0  232
290  232  0  0  0  1  233
291  235  0  0  0  0  235
292  237  0  0  0  0  237
293  237  0  0  0  0  237
294  236  0  0  0  0  236
295  236  0  0  0  0  236
296  236  0  0  0  0  236
297  236  0  0  1  0  237
298  237  0  0  0  0  237
299  239  0  0  0  0  239
300  238  0  0  0  0  238
301  238  0  0  0  0  238
302  238  0  0  0  0  238
303  238  1  0  0  0  239
304  240  0  0  0  0  240
305  240  0  0  0  0  240
306  240  0  0  0  0  240
307  239  0  0  0  0  239
308  239  0  0  0  0  239
309  240  0  0  0  0  240
310  239  0  0  0  0  239
311  239  0  0  0  0  239
312  238  0  0  0  0  238
313  236  0  0  0  0  236
314  236  0  0  0  0  236
315  233  0  0  0  0  233
316  233  0  0  0  0  233
317  232  0  0  0  0  232
318  229  0  0  0  0  229
319  229  0  0  0  0  229
320  226  0  0  0  0  226
321  224  0  0  0  0  224
322  224  0  0  0  0  224
323  219  0  0  0  0  219
324  219  0  0  0  0  219
325  219  0  0  0  0  219
326  219  0  0  0  0  219
327  216  0  0  1  0  217
328  216  0  0  0  0  216
329  214  0  0  0  0  214
330  212  0  0  0  0  212
331  182  0  24  0  0  206
332  206  0  0  0  0  206
333  206  0  0  0  0  206
334  206  0  0  0  0  206
335  182  0  0  0  0  182
336  182  0  0  0  0  182
337  182  0  0  0  0  182
338  182  0  0  0  0  182
339  182  0  0  0  1  183
340  219  0  0  0  0  219
341  219  0  0  0  0  219
342  220  0  0  0  0  220
343  224  0  0  0  0  224
344  226  0  0  0  0  226
345  228  0  0  0  0  228
346  228  0  0  0  1  229
347  231  0  0  0  0  231
348  233  0  0  0  0  233
349  234  0  0  0  0  234
350  234  0  0  0  0  234
351  235  0  0  0  0  235
352  236  0  0  0  0  236
353  236  0  0  1  0  237
354  237  0  0  0  0  237
355  235  0  2  0  0  237
356  234  0  0  1  0  235
357  234  0  0  0  0  234
358  233  0  0  0  0  233
359  233  0  0  0  0  233
360  228  0  0  0  0  228
361  231  0  0  0  0  231
362  231  0  0  0  0  231
363  231  0  0  0  0  231
364  230  0  0  1  0  231
365  229  0  0  0  0  229
366  237  0  0  0  0  237
367  229  0  0  0  0  229
368  229  0  0  0  0  229
369  229  0  0  0  0  229
370  229  0  0  0  0  229
371  0  0  0  225  0  225
372  226  0  0  0  0  226
373  226  0  0  0  0  226
374  225  0  0  0  1  226
375  222  0  0  0  1  223
376  221  0  0  0  0  221
377  0  209  1  0  0  210
378  0  0  210  0  0  210
379  231  0  0  0  0  231
380  232  0  0  0  0  232
381  233  0  0  0  0  233
382  236  0  0  0  0  236
383  236  0  0  0  0  236
384  237  1  0  0  0  238
385  237  0  0  0  0  237
386  236  0  0  0  0  236
387  0  228  0  0  0  228
388  236  0  0  0  0  236
389  238  0  0  0  0  238
390  240  0  0  0  0  240
391  239  0  0  0  0  239
392  237  0  0  0  0  237
393  237  0  0  0  0  237
394  0  0  230  0  0  230
395  235  0  1  0  0  236
396  238  0  0  0  0  238
397  240  0  0  0  0  240
398  239  0  0  0  0  239
399  239  0  0  0  0  239
400  239  0  0  0  0  239
401  236  0  0  1  0  237
402  237  0  0  0  0  237
403  238  0  0  0  0  238
404  237  0  0  0  0  237
405  236  0  0  0  0  236
406  237  0  0  0  0  237
407  237  0  0  0  0  237
408  237  0  0  0  0  237
409  237  0  0  0  0  237
410  237  0  0  0  0  237
411  236  0  0  0  0  236
412  236  0  0  0  1  237
413  237  0  0  0  0  237
414  237  0  0  0  0  237
415  234  0  1  0  0  235
416  232  0  0  0  0  232
417  231  0  0  0  0  231
418  230  0  0  0  0  230
