Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  378  0  0  0  0  376
2  446  0  0  0  0  446
3  498  0  0  0  0  498
4  519  2  0  2  3  525
5  535  0  0  0  0  535
6  551  0  2  0  0  553
7  505  10  0  53  1  569
8  598  1  0  0  0  599
9  615  6  0  0  0  621
10  620  14  0  0  0  634
11  625  13  0  0  1  639
12  616  21  0  3  3  643
13  433  0  0  79  138  650
14  613  19  30  0  13  675
15  672  0  0  6  25  703
16  668  10  0  1  30  709
17  720  0  4  0  0  724
18  725  4  0  0  0  729
19  621  29  22  58  0  730
20  712  24  0  0  2  738
21  733  0  7  17  2  759
22  631  19  109  3  0  762
23  687  78  6  0  0  771
24  625  49  93  14  0  781
25  696  103  14  0  0  813
26  825  0  14  11  0  850
27  848  0  0  29  0  877
28  881  0  0  0  13  894
29  908  0  1  0  2  911
30  888  0  9  21  4  922
31  821  0  69  30  4  924
32  666  53  0  0  212  931
33  940  0  1  2  0  943
34  643  151  103  59  0  956
35  871  4  72  16  0  963
36  968  0  1  3  1  973
37  737  20  222  2  0  981
38  863  78  1  0  65  1007
39  1012  4  1  0  0  1017
40  1014  0  3  0  4  1021
41  1014  1  2  4  0  1021
42  1002  20  0  0  0  1022
43  801  120  98  0  0  1019
44  828  102  93  1  0  1024
45  807  75  87  70  0  1039
46  731  0  11  306  1  1049
47  1066  1  0  1  2  1070
48  1010  0  47  0  20  1077
49  883  25  141  0  41  1090
50  1065  40  1  0  4  1110
51  1077  0  39  1  1  1118
52  1082  4  36  2  0  1124
53  1023  68  0  44  1  1136
54  1137  17  0  0  0  1154
55  1128  0  5  18  0  1151
56  1141  6  0  0  17  1164
57  1154  0  5  7  1  1167
58  865  43  258  0  3  1169
59  1159  11  0  4  17  1191
60  1190  6  0  0  0  1196
61  1119  32  0  44  2  1197
62  1192  4  0  2  13  1211
63  1218  0  0  1  0  1218
64  1127  19  73  0  0  1219
65  1028  200  0  0  3  1231
66  1187  0  0  1  46  1234
67  1243  1  0  3  2  1249
68  1239  15  0  0  1  1255
69  1190  0  53  21  1  1265
70  1235  2  0  2  22  1261
71  1158  1  93  0  0  1253
72  1097  142  2  0  2  1244
73  621  0  89  494  28  1234
74  1144  16  0  61  44  1266
75  1286  0  0  0  1  1287
76  1232  57  0  0  2  1291
77  1234  47  0  1  17  1299
78  1256  2  0  38  1  1297
79  1029  178  78  0  6  1291
80  1299  0  1  16  2  1318
81  1048  106  177  1  0  1332
82  1304  11  43  0  0  1358
83  1331  0  19  2  7  1359
84  1333  34  0  1  0  1368
85  1331  0  40  6  1  1379
86  1295  62  0  1  24  1382
87  1379  0  0  5  2  1386
88  1365  12  0  13  2  1392
89  1355  0  0  1  18  1374
90  1252  83  31  0  3  1369
91  1327  12  1  0  29  1369
92  1038  310  2  0  0  1350
93  731  21  0  0  590  1343
94  1292  0  1  0  85  1379
95  1390  0  0  0  0  1390
96  1364  0  3  0  34  1401
97  1281  0  70  24  16  1391
98  1354  19  0  0  17  1390
99  1350  27  0  3  11  1391
100  1349  0  13  22  1  1385
101  1353  28  0  1  4  1386
102  1387  0  1  0  1  1389
103  1314  0  58  5  2  1379
104  1131  62  89  0  90  1372
105  1216  156  11  0  1  1384
106  1408  0  1  1  4  1414
107  1408  0  4  1  0  1413
108  1398  0  8  0  3  1409
109  1384  0  3  13  1  1401
110  1373  0  2  1  19  1395
111  1328  0  31  2  4  1365
112  816  18  0  60  442  1336
113  1066  251  29  0  1  1347
114  1358  0  0  3  0  1361
115  1257  0  106  0  6  1369
116  1290  0  81  0  2  1373
117  1316  37  18  0  8  1379
118  1327  48  0  0  4  1379
119  1210  66  108  4  0  1388
120  1372  0  2  6  21  1401
121  1383  0  2  1  12  1398
122  1352  0  28  1  2  1383
123  1378  1  0  0  5  1384
124  1162  73  120  0  0  1355
125  1235  47  18  0  54  1354
126  1267  35  47  0  5  1354
127  1329  5  0  1  17  1352
128  1161  89  91  5  0  1346
129  1294  0  16  34  0  1344
130  1333  0  1  14  0  1348
131  1306  0  17  2  1  1326
132  1202  5  101  0  13  1321
133  918  319  51  0  0  1288
134  912  276  90  0  1  1279
135  1288  0  1  0  0  1289
136  1189  29  0  17  55  1290
137  1273  16  0  0  3  1292
138  1182  69  37  0  3  1291
139  976  133  170  0  6  1285
140  1017  260  7  0  3  1287
141  1287  2  0  2  1  1292
142  1090  2  5  193  0  1290
143  1296  3  0  0  1  1300
144  1259  0  3  32  0  1294
145  1110  29  153  1  0  1293
146  1250  19  5  16  0  1290
147  1050  102  107  0  9  1268
148  1116  12  139  8  0  1275
149  652  463  127  0  18  1260
150  1246  16  0  12  0  1274
151  1238  0  1  39  0  1278
152  805  48  0  423  4  1280
153  1293  0  5  3  10  1311
154  1300  4  0  6  0  1310
155  1190  98  11  1  0  1300
156  1297  1  0  2  0  1300
157  1206  72  12  2  0  1292
158  978  0  17  269  18  1282
159  1264  0  12  19  24  1320
160  1257  0  0  80  1  1338
161  1336  0  12  0  4  1352
162  1327  0  0  16  11  1354
163  1330  0  0  1  2  1333
164  1291  0  12  20  0  1323
165  1161  8  0  1  151  1321
166  1325  0  0  0  0  1325
167  1311  0  0  2  1  1314
168  1214  35  69  0  3  1321
169  1124  76  102  17  0  1319
170  1322  0  1  0  0  1323
171  1258  0  58  5  2  1323
172  1149  113  22  0  43  1327
173  1325  1  0  2  4  1332
174  1191  131  0  0  1  1323
175  1311  7  0  2  2  1322
176  1175  0  56  79  1  1312
177  1263  0  27  7  27  1324
178  1229  0  10  65  2  1306
179  1100  0  54  138  2  1294
180  1169  0  94  23  0  1286
181  1225  0  24  15  16  1280
182  980  0  64  220  7  1271
183  1026  49  202  0  4  1281
184  1270  0  19  1  1  1291
185  1252  0  2  27  0  1281
186  1272  2  0  4  0  1278
187  1175  11  65  2  0  1253
188  1090  102  33  0  15  1240
189  1190  7  24  16  0  1237
190  936  47  256  1  0  1240
191  1086  79  85  1  0  1251
192  1105  44  94  10  0  1253
193  977  206  45  28  0  1256
194  1276  0  3  1  1  1281
195  1271  0  2  18  1  1292
196  1295  0  6  0  5  1306
197  1285  0  12  0  1  1298
198  1263  15  18  0  2  1298
199  1294  0  2  1  0  1297
200  1282  1  0  11  4  1298
201  1239  16  45  0  3  1303
202  1177  74  42  3  0  1296
203  1277  3  0  1  7  1288
204  1188  57  38  6  0  1289
205  1189  100  2  0  1  1292
206  1260  0  11  0  1  1272
207  1151  112  5  0  1  1269
208  1121  138  3  0  5  1267
209  1283  0  0  0  4  1287
210  1293  0  0  4  1  1298
211  1255  0  33  15  1  1304
212  1197  0  98  0  3  1298
213  1277  0  16  0  2  1295
214  1247  2  0  45  1  1295
215  1231  14  30  7  0  1282
216  1196  11  0  1  61  1269
217  1262  0  12  1  1  1276
218  1102  18  152  0  0  1272
219  1133  88  9  0  29  1259
220  1164  45  36  0  1  1246
221  908  3  331  2  0  1244
222  973  118  158  1  0  1250
223  1206  0  47  12  2  1267
224  1226  42  0  0  6  1274
225  1261  14  0  3  2  1280
226  1233  2  0  4  39  1278
227  1196  54  9  0  14  1273
228  1274  0  1  1  0  1276
229  1263  0  7  2  1  1273
230  1174  79  10  0  2  1265
231  1258  1  0  2  11  1272
232  1280  3  0  0  0  1283
233  1226  49  0  1  1  1277
234  1225  3  47  1  0  1276
235  1267  0  1  0  5  1273
236  851  126  244  36  0  1257
237  1150  95  32  0  2  1279
238  1288  0  1  4  0  1293
239  1283  0  6  1  3  1293
240  1254  0  8  26  2  1290
241  977  295  0  2  0  1274
242  1074  75  56  0  76  1281
243  1274  2  0  0  2  1278
244  1174  73  29  0  2  1278
245  1220  0  28  24  0  1272
246  1143  53  61  7  0  1264
247  1253  2  0  4  2  1261
248  1216  4  0  3  32  1255
249  1190  51  0  1  12  1254
250  1232  0  7  1  4  1244
251  1080  0  100  1  46  1227
252  1175  0  26  18  0  1219
253  1145  55  10  0  12  1222
254  1080  85  21  0  23  1209
255  1019  39  127  0  20  1205
256  1154  28  29  0  4  1215
257  1175  10  0  8  13  1206
258  1087  0  38  66  15  1206
259  1069  1  122  11  0  1203
260  1183  5  0  0  10  1198
261  1149  50  0  2  0  1201
262  1123  15  7  0  51  1196
263  1179  7  0  3  1  1190
264  1079  74  35  0  0  1188
265  1190  0  3  5  1  1199
266  1200  0  0  2  1  1203
267  1192  0  1  0  1  1194
268  1144  0  15  14  6  1179
269  1144  20  0  1  4  1169
270  1142  0  0  14  1  1157
271  1109  17  0  17  2  1145
272  930  144  68  0  2  1144
273  1139  0  12  0  0  1150
274  1116  0  26  2  5  1149
275  885  78  151  22  0  1137
276  1135  1  0  2  0  1138
277  1119  21  0  1  0  1141
278  1048  7  61  19  0  1135
279  1120  0  4  1  0  1125
280  1109  0  5  2  0  1116
281  1005  0  2  78  26  1111
282  964  86  42  8  0  1100
283  925  152  7  0  1  1085
284  966  99  3  0  10  1078
285  1057  0  0  16  0  1073
286  706  69  272  21  0  1068
287  887  0  166  9  1  1063
288  1053  4  0  2  2  1061
289  1053  0  1  1  3  1058
290  1018  0  12  6  14  1050
291  993  0  45  0  0  1038
292  1009  0  3  3  5  1020
293  932  17  52  1  0  1002
294  921  58  5  0  3  987
295  927  9  37  2  0  975
296  840  120  8  0  0  968
297  915  0  43  0  0  958
298  939  0  0  10  2  951
299  921  20  0  1  4  946
300  893  10  30  1  0  934
301  807  1  108  1  0  917
302  834  44  25  0  0  903
303  890  0  0  0  1  891
304  833  2  0  50  2  887
305  851  12  7  0  1  871
306  857  4  0  0  1  862
307  774  34  40  0  0  848
308  742  22  60  2  0  826
309  758  36  14  0  6  814
310  786  0  8  3  0  797
311  789  0  0  0  0  789
312  636  79  50  3  0  768
313  713  29  7  0  0  749
314  725  0  1  12  0  738
315  665  57  6  0  0  728
316  595  19  17  3  0  634
317  533  27  51  3  0  614
318  358  175  2  0  2  537
319  514  0  10  1  8  533
320  522  3  0  2  2  529
321  504  18  0  0  0  522
322  483  10  0  14  1  508
323  491  5  0  0  0  496
324  487  1  0  0  0  488
325  404  0  0  0  13  417
326  390  0  0  0  0  390
327  274  5  24  0  0  303
328  234  18  16  11  0  279
329  254  0  1  0  0  255
330  241  0  0  3  1  245
331  215  0  0  0  0  215
332  143  0  0  0  0  143
333  0  0  0  0  0  0
334  0  0  0  0  0  0
