Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  1207  0  0  0  0  1188
2  1252  0  0  0  0  1252
3  1309  3  0  2  51  1370
4  3797  5  0  3  0  3755
5  3837  3  20  5  0  3872
6  3502  371  56  8  0  3941
7  4331  0  31  13  4  4376
8  4457  0  4  2  5  4471
9  4468  0  17  9  2  4502
10  4378  57  0  55  31  4525
11  3980  402  165  0  9  4563
12  4410  70  96  0  1  4580
13  3587  67  72  0  868  4601
14  1784  64  0  20  2742  4613
15  4630  41  242  34  0  4950
16  4520  455  61  0  14  5056
17  4587  277  246  0  28  5141
18  5185  0  8  24  29  5254
19  4465  596  166  67  0  5299
20  5112  0  25  480  13  5633
21  5029  0  24  646  1  5704
22  3127  114  2562  0  40  5845
23  5832  112  132  32  0  6115
24  5647  68  536  10  0  6265
25  6012  280  118  0  72  6489
26  6486  25  0  49  24  6586
27  6458  57  161  0  19  6703
28  6703  0  60  12  34  6812
29  6208  64  0  536  52  6862
30  6724  159  88  0  13  6986
31  6688  120  209  0  30  7055
32  6360  600  156  48  0  7168
33  6547  527  163  43  0  7281
34  7332  0  17  22  45  7424
35  7315  0  35  53  85  7493
36  7072  90  373  35  0  7576
37  7124  78  406  39  0  7653
38  7034  548  126  0  29  7743
39  6709  85  0  925  71  7798
40  7953  0  41  26  19  8043
41  8012  21  0  22  27  8090
42  7935  78  134  0  60  8212
43  7858  205  153  50  0  8276
44  8220  0  41  64  10  8339
45  8245  79  0  14  42  8387
46  8138  0  149  33  66  8393
47  7967  144  285  0  80  8486
48  8425  0  59  67  18  8573
49  7875  523  163  42  0  8612
50  8569  0  23  73  18  8690
51  8463  0  131  23  13  8638
52  8026  127  176  0  357  8694
53  8530  110  80  0  36  8763
54  8467  77  0  78  28  8661
55  8340  175  93  45  0  8659
56  8516  79  0  19  33  8660
57  8551  105  0  40  64  8767
58  8420  106  123  0  77  8735
59  8391  0  27  165  21  8612
60  7306  513  690  86  0  8602
61  7508  965  76  0  48  8600
62  8087  419  95  0  39  8649
63  8434  0  111  47  31  8634
64  7494  83  1010  45  0  8642
65  7951  547  107  0  58  8672
66  8490  129  0  15  44  8688
67  8454  74  127  92  0  8754
68  8288  111  338  39  0  8780
69  8569  0  102  43  36  8757
70  7274  323  1088  18  0  8710
71  6175  2247  153  0  159  8741
72  8905  0  28  37  20  9001
73  8889  0  98  12  61  9067
74  8113  0  157  46  756  9083
75  8867  0  257  13  25  9169
76  7976  0  343  39  812  9183
77  8749  0  337  111  48  9253
78  8518  682  0  43  70  9321
79  9219  97  0  37  26  9390
80  9319  62  0  19  15  9426
81  8436  253  704  0  39  9441
82  9186  189  106  0  26  9518
83  9026  223  284  11  0  9551
84  9349  0  125  42  56  9578
85  9422  120  0  35  30  9614
86  9612  22  0  11  15  9676
87  9620  51  0  36  14  9728
88  9606  85  0  11  35  9745
89  9534  47  0  24  104  9720
90  8897  303  467  0  41  9715
91  9519  0  148  32  19  9723
92  9110  91  511  28  0  9750
93  8577  963  74  0  108  9729
94  9577  70  0  28  47  9730
95  8861  67  793  10  0  9741
96  8635  893  181  0  57  9777
97  8697  736  297  0  69  9813
98  9777  0  66  49  37  9937
99  9735  0  121  87  20  9973
100  9873  44  0  31  26  9981
101  9185  202  513  76  0  9986
102  8295  200  1433  74  0  10013
103  8764  595  429  0  233  10030
104  9402  568  96  0  25  10103
105  10017  0  49  29  64  10167
106  10136  25  0  14  26  10207
107  9758  233  237  17  0  10252
108  10024  0  103  36  64  10235
109  9766  181  320  57  0  10333
110  9900  140  301  18  0  10370
111  9872  296  216  33  0  10424
112  10262  0  97  128  34  10526
113  10488  0  71  37  12  10625
114  10483  0  118  21  22  10654
115  10560  0  58  20  43  10687
116  10532  0  86  36  13  10674
117  10335  0  78  77  99  10601
118  10353  132  0  52  20  10567
119  9664  501  287  0  81  10547
120  10175  233  118  0  21  10554
121  10365  57  0  53  42  10524
122  8499  120  1907  0  21  10554
123  10386  91  0  35  79  10599
124  10011  202  320  0  150  10683
125  10233  120  264  58  0  10682
126  9875  637  0  31  90  10642
127  10371  0  148  165  21  10708
128  10564  56  0  24  70  10719
129  10359  0  252  79  20  10715
130  10440  143  64  0  100  10751
131  10416  211  79  65  0  10774
132  10503  0  89  112  36  10742
133  10410  122  217  36  0  10792
134  10649  0  75  34  28  10793
135  9947  131  643  57  0  10793
136  9927  806  54  0  48  10842
137  10799  0  27  40  25  10896
138  10843  0  18  44  0  10916
139  10760  0  55  17  32  10876
140  10673  0  112  44  9  10845
141  10726  52  0  8  17  10815
142  10186  132  430  12  0  10766
143  8660  1847  127  0  29  10670
144  10422  85  0  17  80  10617
145  9653  70  780  78  0  10595
146  9180  1096  185  0  68  10545
147  10430  0  44  12  8  10505
148  10389  0  33  10  18  10455
149  10211  0  121  28  16  10382
150  10201  66  0  22  40  10335
151  9611  490  107  0  15  10233
152  9932  0  96  27  13  10075
153  9723  199  62  0  36  10029
154  9629  302  31  0  10  9980
155  2899  75  394  0  6342  9717
156  9097  326  168  0  69  9677
157  9496  48  0  42  39  9633
158  9461  0  69  36  13  9587
159  9385  44  0  11  84  9529
160  9130  134  142  0  15  9426
161  9077  33  166  40  0  9324
162  9124  45  0  18  41  9235
163  8553  166  350  31  0  9111
164  8112  681  142  0  45  8982
165  8635  59  128  30  0  8859
166  8702  36  0  14  9  8770
167  8170  190  0  27  194  8585
168  7781  90  511  55  0  8441
169  7642  503  133  0  35  8315
170  7623  435  70  0  56  8188
171  7633  301  119  0  39  8096
172  7675  210  52  0  25  7967
173  7533  196  81  46  0  7857
174  7666  74  0  2  2  7753
