Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  169  0  0  0  0  169
2  171  0  0  0  0  171
3  174  0  0  0  0  174
4  174  0  0  0  0  174
5  171  3  1  0  0  175
6  173  1  0  0  1  175
7  169  2  4  0  0  175
8  175  0  0  0  0  175
9  177  0  0  1  0  178
10  179  0  0  0  0  179
11  179  0  0  0  0  179
12  177  3  0  0  0  180
13  178  0  2  0  0  180
14  180  0  0  0  0  180
15  180  1  1  0  0  182
16  180  2  0  0  0  182
17  177  1  0  0  4  182
18  171  1  10  0  0  182
19  182  0  0  0  0  182
20  182  0  0  0  0  182
21  182  0  0  0  0  182
22  182  0  0  0  0  182
23  180  1  0  1  0  182
24  175  0  7  0  0  182
25  173  10  0  0  0  183
26  184  0  0  0  0  184
27  175  8  2  0  0  185
28  186  0  0  0  0  186
29  185  0  0  0  1  186
30  181  0  4  1  0  186
31  186  0  0  0  0  186
32  186  0  0  0  0  186
33  184  0  0  0  0  184
34  177  0  4  0  0  181
35  177  5  0  0  0  182
36  175  0  3  3  0  181
37  175  3  0  0  4  182
38  179  3  0  0  0  182
39  168  13  0  0  0  181
40  181  0  0  0  0  181
41  177  4  0  0  0  181
42  173  1  6  0  1  181
43  180  0  0  0  0  180
44  180  0  0  0  0  180
45  165  5  11  0  0  181
46  179  0  0  0  0  179
47  164  12  3  0  0  179
48  178  1  0  0  0  179
49  174  3  0  0  0  177
50  175  0  0  0  0  175
51  164  1  10  0  0  175
52  172  0  0  0  2  174
53  171  0  3  0  0  174
54  174  0  0  0  0  174
55  170  1  0  0  1  172
56  172  0  0  0  0  172
57  170  0  0  1  0  171
58  171  0  0  0  0  171
59  167  2  0  0  0  169
60  167  1  0  0  0  168
61  161  1  4  0  0  166
62  148  0  0  0  0  148
63  143  1  1  0  3  148
64  149  0  0  0  0  149
65  147  2  0  0  0  149
66  147  0  1  0  0  148
67  141  0  0  0  0  141
68  105  0  0  0  0  105
69  104  0  0  0  1  105
70  105  0  0  0  0  105
71  105  0  0  0  0  105
72  105  0  0  0  0  105
73  101  0  1  0  0  102
74  94  0  1  0  0  95
75  90  2  0  0  0  92
76  85  0  0  0  0  85
77  80  0  0  0  0  80
78  0  0  66  0  0  66
79  67  0  0  0  0  67
80  67  0  0  0  0  67
81  65  0  0  0  0  65
82  62  0  0  0  0  62
83  60  0  0  0  0  60
84  57  2  0  0  0  59
85  59  0  0  0  0  59
86  60  0  0  0  0  60
87  57  0  0  0  0  57
88  57  0  0  0  0  57
89  57  0  0  0  0  57
90  24  23  0  0  0  47
91  47  0  0  0  0  47
92  47  0  0  0  0  47
93  48  0  0  0  0  48
94  47  0  0  0  0  47
95  47  0  0  0  0  47
96  41  0  0  0  0  41
97  37  0  0  0  0  37
98  36  0  0  0  0  36
99  30  1  3  1  0  35
100  35  0  0  0  0  35
101  32  2  0  0  0  34
102  35  0  0  0  0  35
103  34  0  0  0  1  35
104  33  2  0  0  0  35
105  34  1  0  0  0  35
106  36  0  0  0  0  36
107  37  0  1  0  0  38
108  39  0  0  0  0  39
109  38  0  0  0  0  38
110  38  0  0  0  0  38
111  38  0  2  0  0  40
112  40  0  0  0  0  40
113  41  0  0  0  0  41
114  37  4  0  0  0  41
115  40  0  1  0  0  41
116  41  0  0  0  0  41
117  41  0  0  0  0  41
118  41  0  0  0  0  41
119  39  0  0  1  1  41
120  40  0  0  1  0  41
121  44  0  0  0  0  44
122  44  0  0  0  0  44
123  44  0  1  0  0  45
