Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  131  0  0  0  0  131
2  132  0  0  0  0  132
3  133  0  0  0  0  133
4  117  15  0  1  0  134
5  142  1  1  0  0  145
6  145  0  0  0  1  146
7  144  3  0  0  0  147
8  148  0  0  0  0  148
9  148  0  0  0  0  148
10  149  0  0  0  0  149
11  149  0  0  0  0  150
12  152  0  0  0  0  152
13  151  0  1  1  0  154
14  155  0  0  0  0  155
15  155  0  2  0  0  157
16  155  2  0  0  0  158
17  158  0  0  0  0  158
18  156  3  0  0  0  159
19  159  0  0  0  0  159
20  160  0  0  0  0  160
21  161  0  0  0  0  161
22  161  0  0  0  0  161
23  160  0  0  0  0  161
24  162  0  0  0  0  162
25  158  5  0  0  0  163
26  158  0  5  0  0  163
27  161  0  3  0  0  164
28  166  0  0  0  0  166
29  163  0  0  0  0  163
30  164  0  0  0  0  164
31  166  0  0  0  0  166
32  166  0  0  0  0  166
33  167  0  0  0  0  167
34  166  0  0  0  0  167
35  164  0  4  0  0  168
36  160  0  2  2  0  164
37  162  1  0  0  1  164
38  165  0  0  0  0  165
39  159  2  0  0  0  161
40  156  0  1  0  0  157
41  152  4  1  0  0  157
42  155  3  0  0  0  158
43  155  0  1  1  0  157
44  156  0  0  0  0  156
45  157  1  0  0  0  158
46  156  0  0  0  0  156
47  130  26  0  0  0  156
48  155  0  0  1  0  156
49  154  2  0  0  0  156
50  157  0  0  0  0  157
51  128  0  28  0  0  156
52  157  0  0  1  0  158
53  159  1  0  0  0  160
54  158  1  0  0  0  160
55  160  0  0  0  0  160
56  161  0  0  0  0  161
57  162  0  0  0  0  162
58  159  2  0  0  0  161
59  162  0  0  0  0  162
60  155  6  0  0  0  161
61  160  1  1  0  0  162
62  149  0  0  0  0  149
63  149  0  0  0  0  149
64  148  0  0  0  0  148
65  148  0  0  0  0  148
66  149  0  0  0  0  149
67  146  0  0  0  0  146
68  134  0  1  0  0  135
69  135  0  0  0  0  135
70  134  0  0  0  0  134
71  134  0  0  0  0  134
72  133  1  0  0  0  135
73  135  0  0  0  0  135
74  133  0  0  0  0  133
75  130  1  0  0  0  131
76  129  0  0  0  1  130
77  127  0  0  1  0  128
78  0  0  116  0  0  116
79  119  0  0  0  0  119
80  99  0  0  20  0  119
81  120  1  0  0  0  121
82  118  0  0  0  0  118
83  118  0  0  0  0  118
84  115  0  0  0  0  115
85  114  0  0  0  0  114
86  116  0  0  0  0  116
87  115  0  0  0  0  115
88  114  1  0  0  0  115
89  86  0  24  0  0  110
90  96  11  2  0  0  109
91  109  0  0  0  0  109
92  108  0  0  0  0  109
93  108  0  0  0  0  108
94  107  0  0  0  0  107
95  107  0  0  0  0  107
96  106  0  0  0  0  106
97  105  0  0  0  0  105
98  101  0  0  0  0  101
99  93  0  5  2  0  100
