Position	CountMatch	CountA	CountT	CountG	CountC	Depth
1  7629  0  0  0  0  7614
2  7911  0  0  0  0  7911
3  8364  8  6  0  2  8381
4  8682  51  170  0  23  8928
5  7402  0  27  1656  23  9111
6  8995  260  368  49  0  9672
7  9137  0  876  230  50  10295
8  9585  832  152  0  104  10672
9  10687  100  153  35  0  10980
10  10826  0  189  69  41  11130
11  10526  376  294  75  0  11276
12  10794  0  31  709  44  11582
13  10693  564  277  240  0  11778
14  11710  0  102  29  51  11894
15  10794  218  923  47  0  11990
16  10644  1192  197  0  72  12113
17  10991  1137  59  0  71  12266
18  12206  98  0  38  38  12386
19  11149  369  766  132  0  12426
20  10733  1415  195  0  121  12480
21  5212  7189  92  0  23  12530
22  12753  0  49  57  49  12913
23  11270  179  1394  114  0  12959
24  10863  1377  800  0  78  13126
25  12714  0  128  390  29  13266
26  12176  270  828  34  0  13319
27  12098  975  202  0  39  13321
28  13177  45  0  15  78  13321
29  12204  168  854  63  0  13297
30  11446  1386  303  0  124  13268
31  12327  662  170  0  76  13240
32  12888  196  44  0  71  13208
33  12436  136  476  87  0  13142
34  11979  866  152  0  48  13052
35  12822  105  0  49  32  13014
36  12690  105  143  0  30  12973
37  12185  629  59  0  32  12913
38  12184  328  213  67  0  12796
39  12555  0  48  63  12  12683
40  12485  50  0  34  49  12624
41  11772  157  403  0  59  12400
42  8752  2955  179  47  0  11937
43  11381  145  282  33  0  11844
44  11590  0  28  85  27  11733
45  11465  60  0  112  43  11683
46  10990  188  223  6  0  11410
47  10941  0  30  67  18  11058
48  7228  84  0  53  2223  9591
49  8027  618  483  127  0  9257
50  8250  237  56  0  20  8567
51  8332  5  18  1  0  8360
52  7749  3  3  0  0  7756
53  2989  0  0  0  0  2989
